Date,Diver,Site ID,Transect ID,Quadrat #,Abalone Shell Length (cm),Alive or Dead
2025-01-29,DVM,Flemming 114,FLM04,28,1,
2025-01-29,DVM,Flemming 114,FLM04,27,7,
2025-01-29,DVM,Flemming 114,FLM04,26,6,
2025-01-29,DVM,Flemming 114,FLM04,26,1,
2025-01-29,DVM,Flemming 114,FLM04,25,0,
2025-01-29,DVM,Flemming 114,FLM04,24,0,
2025-01-29,DVM,Flemming 114,FLM04,23,8,
2025-01-29,DVM,Flemming 114,FLM04,23,7,
2025-01-29,DVM,Flemming 114,FLM04,22,5,
2025-01-29,DVM,Flemming 114,FLM04,22,5,
2025-01-29,DVM,Flemming 114,FLM04,22,8,
2025-01-29,DVM,Flemming 114,FLM04,21,7,
2025-01-29,DVM,Flemming 114,FLM04,21,7,
2025-01-29,DVM,Flemming 114,FLM04,21,5,
2025-01-29,DVM,Flemming 114,FLM04,21,6,
2025-01-29,DVM,Flemming 114,FLM04,21,8,
2025-01-29,DVM,Flemming 114,FLM04,21,6,
2025-01-29,DVM,Flemming 114,FLM04,21,8,
2025-01-29,DVM,Flemming 114,FLM04,21,7,
2025-01-29,DVM,Flemming 114,FLM04,20,5,
2025-01-29,DVM,Flemming 114,FLM04,20,8,
2025-01-29,DVM,Flemming 114,FLM04,20,8,
2025-01-29,DVM,Flemming 114,FLM04,19,7,
2025-01-29,DVM,Flemming 114,FLM04,18,1,
2025-01-29,DVM,Flemming 114,FLM04,18,5,
2025-01-29,JOC,Tzartus 116,TZA01,1,0,na
2025-01-29,JOC,Tzartus 116,TZA01,2,0,na
2025-01-29,JOC,Tzartus 116,TZA01,3,0,na
2025-01-29,JOC,Tzartus 116,TZA01,4,0,na
2025-01-29,JOC,Tzartus 116,TZA01,5,0,na
2025-01-29,JOC,Tzartus 116,TZA01,6,0,na
2025-01-29,JOC,Tzartus 116,TZA01,7,0,na
2025-01-29,JOC,Tzartus 116,TZA01,8,0,na
2025-01-29,JOC,Tzartus 116,TZA01,9,0,na
2025-01-29,JOC,Tzartus 116,TZA01,10,13,alive
2025-01-29,JOC,Tzartus 116,TZA01,11,0,na
2025-01-29,JOC,Tzartus 116,TZA01,12,0,na
2025-01-29,JOC,Tzartus 116,TZA01,13,0,na
2025-01-29,JOC,Tzartus 116,TZA01,14,0,na
2025-01-29,JOC,Tzartus 116,TZA01,15,0,na
2025-01-29,JOC,Tzartus 116,TZA01,16,0,na
2025-01-29,JOC,Tzartus 116,TZA01,17,0,na
2025-01-29,JOC,Tzartus 116,TZA01,18,0,na
2025-01-29,DVM,Diana SE 2,DSE02,30,0,na
2025-01-29,DVM,Diana SE 2,DSE02,29,0,na
2025-01-29,DVM,Diana SE 2,DSE02,28,0,na
2025-01-29,DVM,Diana SE 2,DSE02,27,0,na
2025-01-29,DVM,Diana SE 2,DSE02,26,0,na
2025-01-29,DVM,Diana SE 2,DSE02,25,0,na
2025-01-29,DVM,Diana SE 2,DSE02,24,0,na
2025-01-29,DVM,Diana SE 2,DSE02,23,0,na
2025-01-29,DVM,Diana SE 2,DSE02,22,0,na
2025-01-29,DVM,Diana SE 2,DSE02,21,0,na
2025-01-29,DVM,Diana SE 2,DSE02,20,0,na
2025-01-29,DVM,Diana SE 2,DSE02,19,0,na
2025-01-29,DVM,Diana SE 2,DSE02,18,0,na
2025-01-29,DVM,Diana SE 2,DSE02,17,0,na
2025-01-29,DVM,Diana SE 2,DSE02,16,0,na
2025-01-29,DVM,Diana SE 2,DSE02,15,0,na
2025-01-29,DVM,Diana SE 2,DSE02,14,0,na
2025-01-29,DVM,Diana SE 2,DSE02,13,0,na
2025-01-30,AJM,Hosie South,HOS01,30,0,na
2025-01-30,AJM,Hosie South,HOS01,29,0,na
2025-01-30,AJM,Hosie South,HOS01,28,0,na
2025-01-30,AJM,Hosie South,HOS01,27,0,na
2025-01-30,AJM,Hosie South,HOS01,26,0,na
2025-01-30,AJM,Hosie South,HOS01,25,0,na
2025-01-30,AJM,Hosie South,HOS01,24,0,na
2025-01-30,AJM,Hosie South,HOS01,23,0,na
2025-01-30,AJM,Hosie South,HOS01,22,0,na
2025-01-30,AJM,Hosie South,HOS01,21,15,alive
2025-01-30,AJM,Hosie South,HOS01,20,0,na
2025-01-30,AJM,Hosie South,HOS01,19,0,na
2025-01-30,AJM,Congreve Island,CON01,30,0,na
2025-01-30,AJM,Congreve Island,CON01,29,0,na
2025-01-30,AJM,Congreve Island,CON01,28,0,na
2025-01-30,AJM,Congreve Island,CON01,27,0,na
2025-01-30,AJM,Congreve Island,CON01,26,0,na
2025-01-30,AJM,Congreve Island,CON01,25,0,na
2025-01-30,AJM,Congreve Island,CON01,24,0,na
2025-01-30,AJM,Congreve Island,CON01,23,0,na
2025-01-30,AJM,Congreve Island,CON01,22,12,dead
2025-01-30,AJM,Congreve Island,CON01,21,0,na
2025-01-30,AJM,Congreve Island,CON01,20,0,na
2025-01-30,AJM,Congreve Island,CON01,19,0,na
2025-01-30,AJM,Congreve Island,CON01,18,0,na
2025-01-30,AJM,Congreve Island,CON01,17,0,na
2025-01-30,AJM,Congreve Island,CON01,16,0,na
2025-01-30,AJM,Congreve Island,CON01,15,0,na
2025-01-30,AJM,Congreve Island,CON01,14,0,na
2025-01-30,JOC,Clifton Point,CLP01,1,0,na
2025-01-30,JOC,Clifton Point,CLP01,2,0,na
2025-01-30,JOC,Clifton Point,CLP01,3,0,na
2025-01-30,JOC,Clifton Point,CLP01,4,0,na
2025-01-30,JOC,Clifton Point,CLP01,5,0,na
2025-01-30,JOC,Clifton Point,CLP01,6,0,na
2025-01-30,JOC,Clifton Point,CLP01,7,0,na
2025-01-30,JOC,Clifton Point,CLP01,8,0,na
2025-01-30,JOC,Clifton Point,CLP01,9,0,na
2025-01-30,JOC,Clifton Point,CLP01,10,0,na
2025-01-30,JOC,Clifton Point,CLP01,11,0,na
2025-01-30,JOC,Clifton Point,CLP01,12,0,na
2025-01-30,JOC,Clifton Point,CLP01,13,0,na
2025-01-30,JOC,Clifton Point,CLP01,14,0,na
2025-01-30,JOC,Clifton Point,CLP01,15,0,na
2025-01-30,AJM,Clifton Point,CLP01,30,0,na
2025-01-30,AJM,Clifton Point,CLP01,29,0,na
2025-01-30,AJM,Clifton Point,CLP01,28,0,na
2025-01-30,AJM,Clifton Point,CLP01,27,0,na
2025-01-30,AJM,Clifton Point,CLP01,26,0,na
2025-01-30,AJM,Clifton Point,CLP01,25,0,na
2025-01-30,AJM,Clifton Point,CLP01,24,0,na
2025-01-30,AJM,Clifton Point,CLP01,23,0,na
2025-01-30,AJM,Clifton Point,CLP01,22,0,na
2025-01-30,AJM,Clifton Point,CLP01,21,0,na
2025-01-30,AJM,Clifton Point,CLP01,20,0,na
2025-01-30,AJM,Clifton Point,CLP01,19,0,na
2025-01-30,AJM,Clifton Point,CLP01,18,0,na
2025-01-30,AJM,Clifton Point,CLP01,17,0,na
2025-01-30,AJM,Clifton Point,CLP01,16,0,na
2025-01-30,JOC,San Jose Islands,SJI01,1,9,alive
2025-01-30,JOC,San Jose Islands,SJI01,1,8,alive
2025-01-30,JOC,San Jose Islands,SJI01,2,7,alive
2025-01-30,JOC,San Jose Islands,SJI01,3,8,alive
2025-01-30,JOC,San Jose Islands,SJI01,3,7,alive
2025-01-30,JOC,San Jose Islands,SJI01,4,7,alive
2025-01-30,JOC,San Jose Islands,SJI01,4,8,alive
2025-01-30,JOC,San Jose Islands,SJI01,5,0,na
2025-01-30,JOC,San Jose Islands,SJI01,6,8,dead
2025-01-30,JOC,San Jose Islands,SJI01,6,6,alive
2025-01-30,JOC,San Jose Islands,SJI01,6,7,alive
2025-01-30,JOC,San Jose Islands,SJI01,6,6,alive
2025-01-30,JOC,San Jose Islands,SJI01,7,0,na
2025-01-30,JOC,San Jose Islands,SJI01,8,10,dead
2025-01-30,JOC,San Jose Islands,SJI01,9,6,alive
2025-01-30,JOC,San Jose Islands,SJI01,9,2,alive
2025-01-30,JOC,San Jose Islands,SJI01,10,5,alive
2025-01-30,JOC,San Jose Islands,SJI01,11,9,dead
2025-01-30,JOC,San Jose Islands,SJI01,12,0,na
2025-01-30,JOC,San Jose Islands,SJI01,13,0,na
2025-01-30,JOC,San Jose Islands,SJI01,14,0,na
2025-01-30,JOC,San Jose Islands,SJI01,14,0,na
2025-01-30,AJM,Santa Maria,SAM01,30,0,na
2025-01-30,AJM,Santa Maria,SAM01,29,0,na
2025-01-30,AJM,Santa Maria,SAM01,28,0,na
2025-01-30,AJM,Santa Maria,SAM01,27,0,na
2025-01-30,AJM,Santa Maria,SAM01,26,0,na
2025-01-30,AJM,Santa Maria,SAM01,25,0,na
2025-01-30,AJM,Santa Maria,SAM01,24,0,na
2025-01-30,AJM,Santa Maria,SAM01,23,0,na
2025-01-30,AJM,Santa Maria,SAM01,22,0,na
2025-01-30,AJM,Santa Maria,SAM01,21,0,na
2025-01-30,AJM,Santa Maria,SAM01,20,0,na
2025-01-30,AJM,Santa Maria,SAM01,19,0,na
2025-01-30,AJM,Santa Maria,SAM01,18,0,na
2025-01-30,AJM,Santa Maria,SAM01,17,0,na
2025-01-30,AJM,Santa Maria,SAM01,16,0,na
2025-01-30,AJM,Santa Maria,SAM01,15,0,na
2025-01-30,AJM,Santa Maria,SAM01,14,0,na
2025-01-30,JOC,Poets Nook,PON01,1,0,na
2025-01-30,JOC,Poets Nook,PON01,2,0,na
2025-01-30,JOC,Poets Nook,PON01,3,0,na
2025-01-30,JOC,Poets Nook,PON01,4,0,na
2025-01-30,JOC,Poets Nook,PON01,5,0,na
2025-01-30,JOC,Poets Nook,PON01,6,0,na
2025-01-30,JOC,Poets Nook,PON01,7,0,na
2025-01-30,JOC,Poets Nook,PON01,8,0,na
2025-01-30,JOC,Poets Nook,PON01,9,0,na
2025-01-30,JOC,Poets Nook,PON01,10,0,na
2025-01-30,JOC,Poets Nook,PON01,11,0,na
2025-01-30,JOC,Poets Nook,PON01,12,0,na
2025-01-30,JOC,Poets Nook,PON01,13,0,na
2025-01-30,JOC,Poets Nook,PON01,14,0,na
2025-01-30,JOC,Poets Nook,PON01,15,0,na
2025-01-30,JOC,Santa Maria,SAM01,1,0,na
2025-01-30,JOC,Santa Maria,SAM01,2,0,na
2025-01-30,JOC,Santa Maria,SAM01,3,0,na
2025-01-30,JOC,Santa Maria,SAM01,4,0,na
2025-01-30,JOC,Santa Maria,SAM01,5,0,na
2025-01-30,JOC,Santa Maria,SAM01,6,0,na
2025-01-30,JOC,Santa Maria,SAM01,7,0,na
2025-01-30,JOC,Santa Maria,SAM01,8,0,na
2025-01-30,JOC,Santa Maria,SAM01,9,0,na
2025-01-30,JOC,Santa Maria,SAM01,10,0,na
2025-01-30,JOC,Santa Maria,SAM01,11,0,na
2025-01-30,JOC,Santa Maria,SAM01,12,0,na
2025-01-30,JOC,Santa Maria,SAM01,13,0,na
2025-01-30,AJM,Poets Nook,PON01,30,0,na
2025-01-30,AJM,Poets Nook,PON01,29,0,na
2025-01-30,AJM,Poets Nook,PON01,28,0,na
2025-01-30,AJM,Poets Nook,PON01,27,0,na
2025-01-30,AJM,Poets Nook,PON01,26,0,na
2025-01-30,AJM,Poets Nook,PON01,25,0,na
2025-01-30,AJM,Poets Nook,PON01,24,0,na
2025-01-30,AJM,Poets Nook,PON01,23,0,na
2025-01-30,AJM,Poets Nook,PON01,22,0,na
2025-01-30,AJM,Poets Nook,PON01,21,0,na
2025-01-30,AJM,Poets Nook,PON01,20,0,na
2025-01-30,AJM,Poets Nook,PON01,19,0,na
2025-01-30,AJM,Poets Nook,PON01,18,0,na
2025-01-30,AJM,Poets Nook,PON01,17,0,na
2025-01-30,AJM,Poets Nook,PON01,16,0,na
2025-01-30,JOC,Hosie South,HOS01,1,0,na
2025-01-30,JOC,Hosie South,HOS01,2,0,na
2025-01-30,JOC,Hosie South,HOS01,3,0,na
2025-01-30,JOC,Hosie South,HOS01,4,0,na
2025-01-30,JOC,Hosie South,HOS01,5,0,na
2025-01-30,JOC,Hosie South,HOS01,6,0,na
2025-01-30,JOC,Hosie South,HOS01,7,0,na
2025-01-30,JOC,Hosie South,HOS01,8,0,na
2025-01-30,JOC,Hosie South,HOS01,9,0,na
2025-01-30,JOC,Hosie South,HOS01,10,0,na
2025-01-30,JOC,Hosie South,HOS01,11,0,na
2025-01-30,JOC,Hosie South,HOS01,12,0,na
2025-01-30,JOC,Hosie South,HOS01,13,0,na
2025-01-30,JOC,Hosie South,HOS01,14,0,na
2025-01-30,JOC,Hosie South,HOS01,15,0,na
2025-01-30,JOC,Hosie South,HOS01,16,0,na
2025-01-30,JOC,Hosie South,HOS01,17,0,na
2025-01-30,JOC,Hosie South,HOS01,18,0,na
2025-01-30,AJM,San Jose Islands,SJI01,30,0,na
2025-01-30,AJM,San Jose Islands,SJI01,29,0,na
2025-01-30,AJM,San Jose Islands,SJI01,28,0,na
2025-01-30,AJM,San Jose Islands,SJI01,27,0,na
2025-01-30,AJM,San Jose Islands,SJI01,26,0,na
2025-01-30,AJM,San Jose Islands,SJI01,25,0,na
2025-01-30,AJM,San Jose Islands,SJI01,24,0,na
2025-01-30,AJM,San Jose Islands,SJI01,23,0,na
2025-01-30,AJM,San Jose Islands,SJI01,22,15,dead
2025-01-30,AJM,San Jose Islands,SJI01,21,19,dead
2025-01-30,AJM,San Jose Islands,SJI01,20,0,na
2025-01-30,AJM,San Jose Islands,SJI01,19,0,na
2025-01-30,AJM,San Jose Islands,SJI01,18,0,na
2025-01-30,AJM,San Jose Islands,SJI01,17,0,na
2025-01-30,AJM,San Jose Islands,SJI01,16,0,na
2025-01-30,AJM,San Jose Islands,SJI01,15,1,alive
2025-01-30,AJM,San Jose Islands,SJI01,15,2,alive
2025-01-30,AJM,San Jose Islands,SJI01,15,1,alive
2025-01-30,JOC,Congreve Island,CON01,1,0,na
2025-01-30,JOC,Congreve Island,CON01,2,0,na
2025-01-30,JOC,Congreve Island,CON01,3,0,na
2025-01-30,JOC,Congreve Island,CON01,4,0,na
2025-01-30,JOC,Congreve Island,CON01,5,0,na
2025-01-30,JOC,Congreve Island,CON01,6,0,na
2025-01-30,JOC,Congreve Island,CON01,7,0,na
2025-01-30,JOC,Congreve Island,CON01,8,0,na
2025-01-30,JOC,Congreve Island,CON01,9,0,na
2025-01-30,JOC,Congreve Island,CON01,10,0,na
2025-01-30,JOC,Congreve Island,CON01,11,0,na
2025-01-30,JOC,Congreve Island,CON01,12,0,na
2025-01-30,JOC,Congreve Island,CON01,13,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,1,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,2,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,3,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,4,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,5,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,6,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,7,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,8,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,9,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,10,12,alive
2025-01-31,AJM,Blue Stone Point,BSP01,11,6,alive
2025-01-31,AJM,Blue Stone Point,BSP01,12,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,13,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,14,0,na
2025-01-31,AJM,Blue Stone Point,BSP01,15,9,alive
2025-01-31,DVM,Blue Stone Point,BSP01,30,7,alive
2025-01-31,DVM,Blue Stone Point,BSP01,29,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,28,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,27,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,26,10,alive
2025-01-31,DVM,Blue Stone Point,BSP01,26,9,alive
2025-01-31,DVM,Blue Stone Point,BSP01,26,9,alive
2025-01-31,DVM,Blue Stone Point,BSP01,26,8,alive
2025-01-31,DVM,Blue Stone Point,BSP01,25,7,alive
2025-01-31,DVM,Blue Stone Point,BSP01,24,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,23,9,alive
2025-01-31,DVM,Blue Stone Point,BSP01,22,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,21,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,20,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,19,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,18,10,alive
2025-01-31,DVM,Blue Stone Point,BSP01,17,0,na
2025-01-31,DVM,Blue Stone Point,BSP01,16,7,alive
2025-01-31,DVM,Blue Stone Point,BSP01,16,9,alive
2025-01-31,AJM,The Wall,WAL01,1,6,alive
2025-01-31,AJM,The Wall,WAL01,1,5,alive
2025-01-31,AJM,The Wall,WAL01,1,2,alive
2025-01-31,AJM,The Wall,WAL01,2,5,alive
2025-01-31,AJM,The Wall,WAL01,2,9,alive
2025-01-31,AJM,The Wall,WAL01,2,6,alive
2025-01-31,AJM,The Wall,WAL01,2,6,alive
2025-01-31,AJM,The Wall,WAL01,2,6,alive
2025-01-31,AJM,The Wall,WAL01,2,6,alive
2025-01-31,AJM,The Wall,WAL01,3,7,alive
2025-01-31,AJM,The Wall,WAL01,3,4,alive
2025-01-31,AJM,The Wall,WAL01,3,8,alive
2025-01-31,AJM,The Wall,WAL01,3,6,alive
2025-01-31,AJM,The Wall,WAL01,4,6,alive
2025-01-31,AJM,The Wall,WAL01,4,8,alive
2025-01-31,AJM,The Wall,WAL01,4,7,alive
2025-01-31,AJM,The Wall,WAL01,4,6,alive
2025-01-31,AJM,The Wall,WAL01,4,5,alive
2025-01-31,AJM,The Wall,WAL01,4,6,alive
2025-01-31,AJM,The Wall,WAL01,5,5,alive
2025-01-31,AJM,The Wall,WAL01,5,4,alive
2025-01-31,AJM,The Wall,WAL01,5,6,alive
2025-01-31,AJM,The Wall,WAL01,5,7,alive
2025-01-31,AJM,The Wall,WAL01,6,7,alive
2025-01-31,AJM,The Wall,WAL01,6,7,alive
2025-01-31,AJM,The Wall,WAL01,6,8,alive
2025-01-31,AJM,The Wall,WAL01,6,4,alive
2025-01-31,AJM,The Wall,WAL01,6,4,alive
2025-01-31,AJM,The Wall,WAL01,7,6,alive
2025-01-31,AJM,The Wall,WAL01,7,6,alive
2025-01-31,AJM,The Wall,WAL01,8,6,alive
2025-01-31,AJM,The Wall,WAL01,8,4,alive
2025-01-31,AJM,The Wall,WAL01,8,4,alive
2025-01-31,AJM,The Wall,WAL01,9,7,alive
2025-01-31,AJM,The Wall,WAL01,9,4,alive
2025-01-31,AJM,The Wall,WAL01,9,5,alive
2025-01-31,AJM,The Wall,WAL01,9,4,alive
2025-01-31,AJM,The Wall,WAL01,9,3,alive
2025-01-31,AJM,The Wall,WAL01,9,6,dead
2025-01-31,AJM,The Wall,WAL01,10,7,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,11,5,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,11,4,alive
2025-01-31,AJM,The Wall,WAL01,12,4,alive
2025-01-31,AJM,The Wall,WAL01,12,6,alive
2025-01-31,AJM,The Wall,WAL01,13,3,alive
2025-01-31,AJM,The Wall,WAL01,13,3,alive
2025-01-31,DVM,The Wall,WAL01,30,0,na
2025-01-31,DVM,The Wall,WAL01,29,0,na
2025-01-31,DVM,The Wall,WAL01,28,0,na
2025-01-31,DVM,The Wall,WAL01,27,0,na
2025-01-31,DVM,The Wall,WAL01,26,0,na
2025-01-31,DVM,The Wall,WAL01,25,0,na
2025-01-31,DVM,The Wall,WAL01,24,7,na
2025-01-31,DVM,The Wall,WAL01,23,0,na
2025-01-31,DVM,The Wall,WAL01,22,2,dead
2025-01-31,DVM,The Wall,WAL01,21,0,na
2025-01-31,DVM,The Wall,WAL01,20,0,na
2025-01-31,DVM,The Wall,WAL01,19,0,na
2025-01-31,DVM,The Wall,WAL01,18,0,na
2025-01-31,DVM,The Wall,WAL01,17,0,na
2025-01-31,DVM,The Wall,WAL01,16,0,na
2025-01-31,DVM,The Wall,WAL01,15,2,alive
2025-01-31,DVM,The Wall,WAL01,15,3,alive
2025-01-31,DVM,The Wall,WAL01,15,4,alive
2025-01-31,DVM,The Wall,WAL01,15,2,alive
2025-01-31,DVM,The Wall,WAL01,15,3,alive
2025-01-31,DVM,The Wall,WAL01,15,4,alive
2025-01-31,DVM,The Wall,WAL01,15,4,alive
2025-01-31,DVM,The Wall,WAL01,15,3,alive
2025-01-31,DVM,The Wall,WAL01,14,2,alive
2025-01-31,DVM,The Wall,WAL01,14,3,alive
2025-01-31,DVM,The Wall,WAL01,14,4,alive
2025-01-31,AJM,Hatchery,HAT01,1,0,na
2025-01-31,AJM,Hatchery,HAT01,2,0,na
2025-01-31,AJM,Hatchery,HAT01,3,0,na
2025-01-31,AJM,Hatchery,HAT01,4,0,na
2025-01-31,AJM,Hatchery,HAT01,5,0,na
2025-01-31,AJM,Hatchery,HAT01,6,0,na
2025-01-31,AJM,Hatchery,HAT01,7,0,na
2025-01-31,AJM,Hatchery,HAT01,8,0,na
2025-01-31,AJM,Hatchery,HAT01,9,0,na
2025-01-31,AJM,Hatchery,HAT01,10,0,na
2025-01-31,AJM,Hatchery,HAT01,11,0,na
2025-01-31,AJM,Hatchery,HAT01,12,0,na
2025-01-31,AJM,Hatchery,HAT01,13,0,na
2025-01-31,AJM,Hatchery,HAT01,14,0,na
2025-01-31,AJM,Hatchery,HAT01,15,0,na
2025-01-31,DVM,Hatchery,HAT01,30,0,na
2025-01-31,DVM,Hatchery,HAT01,29,0,na
2025-01-31,DVM,Hatchery,HAT01,28,0,na
2025-01-31,DVM,Hatchery,HAT01,27,0,na
2025-01-31,DVM,Hatchery,HAT01,26,0,na
2025-01-31,DVM,Hatchery,HAT01,25,0,na
2025-01-31,DVM,Hatchery,HAT01,24,0,na
2025-01-31,DVM,Hatchery,HAT01,23,0,na
2025-01-31,DVM,Hatchery,HAT01,22,0,na
2025-01-31,DVM,Hatchery,HAT01,21,0,na
2025-01-31,DVM,Hatchery,HAT01,20,0,na
2025-01-31,DVM,Hatchery,HAT01,19,0,na
2025-01-31,DVM,Hatchery,HAT01,18,0,na
2025-01-31,DVM,Hatchery,HAT01,17,0,na
2025-01-31,DVM,Hatchery,HAT01,16,0,na
2025-01-25,DVM,Flemming Northwest,FLM03,1,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,1,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,2,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,2,12,alive
2025-01-25,DVM,Flemming Northwest,FLM03,2,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,3,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,3,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,3,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,3,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,4,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,5,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,6,1,alive
2025-01-25,DVM,Flemming Northwest,FLM03,6,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,6,2,alive
2025-01-25,DVM,Flemming Northwest,FLM03,6,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,7,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,7,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,7,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,7,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,8,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,8,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,9,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,9,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,10,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,10,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,10,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,10,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,11,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,11,3,alive
2025-01-25,DVM,Flemming Northwest,FLM03,11,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,12,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,12,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,12,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,12,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,12,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,13,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,13,10,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,14,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,15,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,15,7,alive
2025-01-25,DVM,Flemming Northwest,FLM03,16,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,16,8,alive
2025-01-25,DVM,Flemming Northwest,FLM03,16,9,alive
2025-01-25,DVM,Flemming Northwest,FLM03,16,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,16,2,alive
2025-01-25,DVM,Flemming Northwest,FLM03,17,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,17,5,alive
2025-01-25,DVM,Flemming Northwest,FLM03,17,6,alive
2025-01-25,DVM,Flemming Northwest,FLM03,17,4,alive
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
